TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΑΦΑΓΝΙΖΩ,ἀφαγνίζω,,ἀφαγνίζω,to purify,to purify,to purify,,,,,,http://logeion.uchicago.edu/index.html#ἀφαγνίζω
ΑΦΑΓΝΙΣΜΟΣ,ἀφαγνισμός,,ἀφαγνισμός,purification,purification,purification,,,,,,http://logeion.uchicago.edu/index.html#ἀφαγνισμός
ΑΦΑΔΙΑ,ἀφαδία,,ἀφαδία,enmity,enmity,enmity,,,,,,http://logeion.uchicago.edu/index.html#ἀφαδία
ΑΦΑΔΟΣ,ἄφαδος,,ἄφαδος,"displeasing, odious","displeasing, odious","displeasing, odious",,,,,,http://logeion.uchicago.edu/index.html#ἄφαδος
ΑΦΑΔΡΥΝΟΜΑΙ,ἀφαδρύνομαι,,ἀφαδρύνομαι,"mature, ripen","mature, ripen","mature, ripen",,,,,,http://logeion.uchicago.edu/index.html#ἀφαδρύνομαι
ΑΦΑΙΜΑΞΙΣ,ἀφαίμαξις,,ἀφαίμαξις,bleeding,bleeding,bleeding,,,,,,http://logeion.uchicago.edu/index.html#ἀφαίμαξις
ΑΦΑΙΜΑΣΣΩ,ἀφαιμάσσω,,ἀφαιμάσσω,draw blood,draw blood,draw blood,,,,,,http://logeion.uchicago.edu/index.html#ἀφαιμάσσω
ΑΦΑΙΡΕΜΑ,ἀφαίρεμα,,ἀφαίρεμα,that which is taken away as the choice part,that which is taken away as the choice part,that which is taken away as the choice part,,,,,,http://logeion.uchicago.edu/index.html#ἀφαίρεμα
ΑΦΑΙΡΕΟΜΑΙ,,Αφαιρεομαι,ἀφαιρέομαι,take away for oneself; save,,,,,,,Verb,http://logeion.uchicago.edu/index.html#ἀφαιρέομαι
ΑΦΑΙΡΕΣΙΣ,ἀφαίρεσις,,ἀφαίρεσις,"a taking away, carrying off","a taking away, carrying off","a taking away, carrying off",,,,,,http://logeion.uchicago.edu/index.html#ἀφαίρεσις
ΑΦΑΙΡΕΤΕΟΝ,ἀφαιρετέον,,ἀφαιρετέον,one must take away,one must take away,one must take away,,,,,,http://logeion.uchicago.edu/index.html#ἀφαιρετέον
ΑΦΑΙΡΕΤΕΟΣ,ἀφαιρετέος,,ἀφαιρετέος,one must take away,one must take away,one must take away,,,,,,http://logeion.uchicago.edu/index.html#ἀφαιρετέος
ΑΦΑΙΡΕΤΕΩ,ἀφαιρετέω,,ἀφαιρετέω,pick off,pick off,pick off,,,,,,http://logeion.uchicago.edu/index.html#ἀφαιρετέω
ΑΦΑΙΡΕΤΗΣ,ἀφαιρέτης,,ἀφαιρέτης,one who deprives,one who deprives,one who deprives,,,,,,http://logeion.uchicago.edu/index.html#ἀφαιρέτης
ΑΦΑΙΡΕΤΙΚΟΣ,ἀφαιρετικός,,ἀφαιρετικός,fit for taking away,fit for taking away,fit for taking away,,,,,,http://logeion.uchicago.edu/index.html#ἀφαιρετικός
ΑΦΑΙΡΕΤΙΣ,ἀφαιρέτις,,ἀφαιρέτις,one that takes away,one that takes away,one that takes away,,,,,,http://logeion.uchicago.edu/index.html#ἀφαιρέτις
ΑΦΑΙΡΕΤΟΣ,ἀφαιρετός,,ἀφαιρετός,"to be taken away, separable","to be taken away, separable","to be taken away, separable",,,,,,http://logeion.uchicago.edu/index.html#ἀφαιρετός
ΑΦΑΙΡΕΩ,ἀφαιρέω,Αφαιρεω,ἀφαιρέω ἀφαιρήσω ἀφεῖλον ἀφῄρηκα ἀφῄρημαι ἀφῃρέθην,"take from, take away","to take from, take away from","to take from, take away from",0,,,0,Verb,http://logeion.uchicago.edu/index.html#ἀφαιρέω
ΑΦΑΙΡΗΜΑΤΙΚΩΣ,ἀφαιρηματικῶς,,ἀφαιρηματικῶς,abstractly,abstractly,abstractly,,,,,,http://logeion.uchicago.edu/index.html#ἀφαιρηματικῶς
ΑΦΑΙΣΤΟΣ,ἅφαιστος,,ἅφαιστος,Hephaestus,Hephaestus,Hephaestus,,,,,,http://logeion.uchicago.edu/index.html#ἅφαιστος
ΑΦΑΚΗ,ἀφάκη,,ἀφάκη,"tare, Vicia angustifolia","tare, Vicia angustifolia","tare, Vicia angustifolia",,,,,,http://logeion.uchicago.edu/index.html#ἀφάκη
ΑΦΑΛΛΟΜΑΙ,ἀφάλλομαι,,ἀφάλλομαι,to spring off,to spring off,to spring off,,,,,,http://logeion.uchicago.edu/index.html#ἀφάλλομαι
ΑΦΑΛΜΟΣ,ἀφαλμός,,ἀφαλμός,springing off,springing off,springing off,,,,,,http://logeion.uchicago.edu/index.html#ἀφαλμός
ΑΦΑΛΟΣ,ἄφαλος,,ἄφαλος,without φάλος,without φάλος,without φάλος,,,,,,http://logeion.uchicago.edu/index.html#ἄφαλος
ΑΦΑΛΣΙΣ,ἄφαλσις,,ἄφαλσις,jumping exercise,jumping exercise,jumping exercise,,,,,,http://logeion.uchicago.edu/index.html#ἄφαλσις
ΑΦΑΛΤΟΣ,ἄφαλτος,,ἄφαλτος,springing off,springing off,springing off,,,,,,http://logeion.uchicago.edu/index.html#ἄφαλτος
ΑΦΑΜΑΡΤΑΝΩ,ἀφαμαρτάνω,,ἀφαμαρτάνω,to miss,to miss,to miss,,,,,,http://logeion.uchicago.edu/index.html#ἀφαμαρτάνω
ΑΦΑΜΑΡΤΟΕΠΗΣ,ἀφαμαρτοεπής,,ἀφαμαρτοεπής,random-talking,random-talking,random-talking,,,,,,http://logeion.uchicago.edu/index.html#ἀφαμαρτοεπής
ΑΦΑΜΙΩΤΑΙ,Ἀφαμιῶται,,Ἀφαμιῶται,serfs,serfs,serfs,,,,,,http://logeion.uchicago.edu/index.html#Ἀφαμιῶται
ΑΦΑΜΜΑΤΙΖΩ,ἀφαμματίζω,,ἀφαμματίζω,fasten off,fasten off,fasten off,,,,,,http://logeion.uchicago.edu/index.html#ἀφαμματίζω
ΑΦΑΝΔΑΝΩ,ἀφανδάνω,,ἀφανδάνω ἀφαδήσω ἄφαδον/ἀφέαδον ἀφάδηκα/ἀφέαδα,"to displease, not to please","to displease, not to please","to displease, not to please",,,,,Verb,http://logeion.uchicago.edu/index.html#ἀφανδάνω
ΑΦΑΝΕΙ,ἀφανεί,,ἀφανεί,"invisibly, obscurely","invisibly, obscurely","invisibly, obscurely",,,,,,http://logeion.uchicago.edu/index.html#ἀφανεί
ΑΦΑΝΕΙΑ,ἀφάνεια,,ἀφάνεια,obscurity,obscurity,obscurity,,,,,,http://logeion.uchicago.edu/index.html#ἀφάνεια
ΑΦΑΝΕΩ,ἀφανέω,,ἀφανέω,fail to put in an appearance,fail to put in an appearance,fail to put in an appearance,,,,,,http://logeion.uchicago.edu/index.html#ἀφανέω
ΑΦΑΝΗΣ,ἀφανής,,ἀφανής –ές,"unseen, invisible, viewless","unseen, invisible, viewless","unseen, invisible, viewless",3,,,0,Adjective,http://logeion.uchicago.edu/index.html#ἀφανής
ΑΦΑΝΙΖΩ,ἀφανίζω,,ἀφανίζω ἀφανιῶ ἠφάνισα ἠφάνικα ἠφάνισμαι ἠφανίσθην,"to make unseen, hide from sight","to make unseen, hide from sight","to make unseen, hide from sight",,,,,Verb,http://logeion.uchicago.edu/index.html#ἀφανίζω
ΑΦΑΝΙΣΙΣ,ἀφάνισις,,ἀφάνισις,a getting rid of,a getting rid of,a getting rid of,,,,,,http://logeion.uchicago.edu/index.html#ἀφάνισις
ΑΦΑΝΙΣΜΟΣ,ἀφανισμός,,ἀφανισμός,"extermination, destruction","extermination, destruction","extermination, destruction",,,,,,http://logeion.uchicago.edu/index.html#ἀφανισμός
ΑΦΑΝΙΣΤΕΟΣ,ἀφανιστέος,,ἀφανιστέος,to be suppressed,to be suppressed,to be suppressed,,,,,,http://logeion.uchicago.edu/index.html#ἀφανιστέος
ΑΦΑΝΙΣΤΗΣ,ἀφανιστής,,ἀφανιστής,destroyer,destroyer,destroyer,,,,,,http://logeion.uchicago.edu/index.html#ἀφανιστής
ΑΦΑΝΤΑΣΙΑΣΤΟΣ,ἀφαντασίαστος,,ἀφαντασίαστος,not manifested,not manifested,not manifested,,,,,,http://logeion.uchicago.edu/index.html#ἀφαντασίαστος
ΑΦΑΝΤΑΣΙΩΤΟΣ,ἀφαντασίωτος,,ἀφαντασίωτος,unable to imagine,unable to imagine,unable to imagine,,,,,,http://logeion.uchicago.edu/index.html#ἀφαντασίωτος
ΑΦΑΝΤΑΣΤΟΣ,ἀφάνταστος,,ἀφάνταστος,without,without,without,,,,,,http://logeion.uchicago.edu/index.html#ἀφάνταστος
ΑΦΑΝΤΙΚΑ,ἀφαντικά,,ἀφαντικά,derelict lands,derelict lands,derelict lands,,,,,,http://logeion.uchicago.edu/index.html#ἀφαντικά
ΑΦΑΝΤΟΣ,ἄφαντος,,ἄφαντος –ον,"made invisible, blotted out, forgotten","made invisible, blotted out, forgotten","made invisible, blotted out, forgotten",1,,,0,Adjective,http://logeion.uchicago.edu/index.html#ἄφαντος
ΑΦΑΝΤΟΩ,ἀφαντόω,,ἀφαντόω,make,make,make,,,,,,http://logeion.uchicago.edu/index.html#ἀφαντόω
ΑΦΑΠΑΞ,ἀφάπαξ,,ἀφάπαξ,once for all,once for all,once for all,,,,,,http://logeion.uchicago.edu/index.html#ἀφάπαξ
ΑΦΑΠΤΕΟΝ,ἀφαπτέον,,ἀφαπτέον,one must fasten,one must fasten,one must fasten,,,,,,http://logeion.uchicago.edu/index.html#ἀφαπτέον
ΑΦΑΠΤΩ,ἀφάπτω,,ἀφάπτω,to fasten from,to fasten from,to fasten from,,,,,,http://logeion.uchicago.edu/index.html#ἀφάπτω
ΑΦΑΡ,ἄφαρ,,ἄφαρ,"straightway, forthwith, at once, quickly, presently","straightway, forthwith, at once, quickly, presently","straightway, forthwith, at once, quickly, presently",,,,,,http://logeion.uchicago.edu/index.html#ἄφαρ
ΑΦΑΡΕΥΣ,ἀφαρεύς,,ἀφαρεύς,belly-fin of female tunny,belly-fin of female tunny,belly-fin of female tunny,,,,,,http://logeion.uchicago.edu/index.html#ἀφαρεύς
ΑΦΑΡΕΥΣ/2,Ἀφαρεύς,,Ἀφαρεύς,"a Greek, son of Calētor","a Greek, son of Calētor","a Greek, son of Calētor",,,,,,http://logeion.uchicago.edu/index.html#Ἀφαρεύς
ΑΦΑΡΗΣ,ἀφαρής,,ἀφαρής,without,without,without,,,,,,http://logeion.uchicago.edu/index.html#ἀφαρής
ΑΦΑΡΗΤΙΔΑΙ,ἀφαρητίδαι,,ἀφαρητίδαι,sons of Aphareus,sons of Aphareus,sons of Aphareus,,,,,,http://logeion.uchicago.edu/index.html#ἀφαρητίδαι
ΑΦΑΡΚΗ,ἀφάρκη,,ἀφάρκη,"hybrid arbutus, Arbutus hybrida","hybrid arbutus, Arbutus hybrida","hybrid arbutus, Arbutus hybrida",,,,,,http://logeion.uchicago.edu/index.html#ἀφάρκη
ΑΦΑΡΜΑΚΕΥΤΟΣ,ἀφαρμάκευτος,,ἀφαρμάκευτος,"without medicine, not physicked","without medicine, not physicked","without medicine, not physicked",,,,,,http://logeion.uchicago.edu/index.html#ἀφαρμάκευτος
ΑΦΑΡΜΑΚΟΣ,ἀφάρμακος,,ἀφάρμακος,without medicinal properties,without medicinal properties,without medicinal properties,,,,,,http://logeion.uchicago.edu/index.html#ἀφάρμακος
ΑΦΑΡΜΑΚΤΟΣ,ἀφάρμακτος,,ἀφάρμακτος,unanointed,unanointed,unanointed,,,,,,http://logeion.uchicago.edu/index.html#ἀφάρμακτος
ΑΦΑΡΜΟΖΩ,ἀφαρμόζω,,ἀφαρμόζω,not to suit,not to suit,not to suit,,,,,,http://logeion.uchicago.edu/index.html#ἀφαρμόζω
ΑΦΑΡΟΖΩΜΟΣ,ἀφαρόζωμος,,ἀφαρόζωμος,improvised,improvised,improvised,,,,,,http://logeion.uchicago.edu/index.html#ἀφαρόζωμος
ΑΦΑΡΠΑΓΗ,ἀφαρπαγή,,ἀφαρπαγή,abreptio,abreptio,abreptio,,,,,,http://logeion.uchicago.edu/index.html#ἀφαρπαγή
ΑΦΑΡΠΑΖΩ,ἀφαρπάζω,,ἀφαρπάζω,to tear off,to tear off,to tear off,,,,,,http://logeion.uchicago.edu/index.html#ἀφαρπάζω
ΑΦΑΡΤΕΡΟΣ,ἀφάρτερος,,ἀφάρτερος,more fleet,more fleet,more fleet,,,,,,http://logeion.uchicago.edu/index.html#ἀφάρτερος
ΑΦΑΡΩΤΟΣ,ἀφἀρωτος,,ἀφἀρωτος,"unploughed, untilled","unploughed, untilled","unploughed, untilled",,,,,,http://logeion.uchicago.edu/index.html#ἀφἀρωτος
ΑΦΑΣΙΑ,ἀφασία,,ἀφασία,speechlessness,speechlessness,speechlessness,,,,,,http://logeion.uchicago.edu/index.html#ἀφασία
ΑΦΑΣΙΑ/2,ἀφἀσία,,ἀφἀσία,speechlessness,speechlessness,speechlessness,,,,,,http://logeion.uchicago.edu/index.html#ἀφἀσία
ΑΦΑΣΣΩ,ἀφάσσω,,ἀφάσσω,"to handle, feel","to handle, feel","to handle, feel",,,,,,http://logeion.uchicago.edu/index.html#ἀφάσσω
ΑΦΑΤΟΣ,ἄφατος,,ἄφατος –ον,"not uttered, nameless","not uttered, nameless","not uttered, nameless",1,,,0,Adjective,http://logeion.uchicago.edu/index.html#ἄφατος
ΑΦΑΥΑΙΝΩ,ἀφαυαίνω,,ἀφαυαίνω,"starve, wither","starve, wither","starve, wither",,,,,,http://logeion.uchicago.edu/index.html#ἀφαυαίνω
ΑΦΑΥΡΟΣ,ἀφαυρός,,ἀφαυρός,"feeble, powerless","feeble, powerless","feeble, powerless",,,,,,http://logeion.uchicago.edu/index.html#ἀφαυρός
ΑΦΑΥΡΟΤΗΣ,ἀφαυρότης,,ἀφαυρότης,feebleness,feebleness,feebleness,,,,,,http://logeion.uchicago.edu/index.html#ἀφαυρότης
ΑΦΑΥΡΟΩ,ἀφαυρόω,,ἀφαυρόω,make weak,make weak,make weak,,,,,,http://logeion.uchicago.edu/index.html#ἀφαυρόω
ΑΦΑΥΩ,ἀφαύω,,ἀφαύω,"to dry up, parch","to dry up, parch","to dry up, parch",,,,,,http://logeion.uchicago.edu/index.html#ἀφαύω
ΑΦΑΩ,ἁφάω,,ἁφάω,"to handle, rub, polish","to handle, rub, polish","to handle, rub, polish",,,,,,http://logeion.uchicago.edu/index.html#ἁφάω
ΑΦΕΓΓΕΙΑ,ἀφέγγεια,,ἀφέγγεια,want of light,want of light,want of light,,,,,,http://logeion.uchicago.edu/index.html#ἀφέγγεια
ΑΦΕΔΙΤΟΣ,ἀφέδιτος,,ἀφέδιτος,when no sacrifice is offered,when no sacrifice is offered,when no sacrifice is offered,,,,,,http://logeion.uchicago.edu/index.html#ἀφέδιτος
ΑΦΕΔΡΕΙΑ,ἀφεδρεία,,ἀφεδρεία,menstruation,menstruation,menstruation,,,,,,http://logeion.uchicago.edu/index.html#ἀφεδρεία
ΑΦΕΔΡΙΑΤΕΥΟΝΤΕΣ,ἀφεδριατεύοντες,,ἀφεδριατεύοντες,Boeotian magistracy,Boeotian magistracy,Boeotian magistracy,,,,,,http://logeion.uchicago.edu/index.html#ἀφεδριατεύοντες
ΑΦΕΔΡΟΣ,ἄφεδρος,,ἄφεδρος,menses muliebres,menses muliebres,menses muliebres,,,,,,http://logeion.uchicago.edu/index.html#ἄφεδρος
ΑΦΕΔΡΩΝ,ἀφεδρών,,ἀφεδρών,a privy,a privy,a privy,,,,,,http://logeion.uchicago.edu/index.html#ἀφεδρών
ΑΦΕΙΔΑΣ,Ἀφείδας,,Ἀφείδας,Aphidas,Aphidas,Aphidas,,,,,,http://logeion.uchicago.edu/index.html#Ἀφείδας
ΑΦΕΙΔΕΩ,ἀφειδέω,,ἀφειδέω,to be unsparing,to be unsparing,to be unsparing,,,,,,http://logeion.uchicago.edu/index.html#ἀφειδέω
ΑΦΕΙΔΗΣ,ἀφειδής,,ἀφειδής –ές,unsparing,unsparing,unsparing,,,,,,http://logeion.uchicago.edu/index.html#ἀφειδής –ές
ΑΦΕΙΔΙΑ,ἀφειδία,,ἀφειδία,profuseness,profuseness,profuseness,,,,,,http://logeion.uchicago.edu/index.html#ἀφειδία
ΑΦΕΚΑΣ,ἀφεκάς,,ἀφεκάς,far away,far away,far away,,,,,,http://logeion.uchicago.edu/index.html#ἀφεκάς
ΑΦΕΚΤΕΟΝ,ἀφεκτέον,,ἀφεκτέον,one must abstain from,one must abstain from,one must abstain from,,,,,,http://logeion.uchicago.edu/index.html#ἀφεκτέον
ΑΦΕΚΤΕΟΣ,ἀφεκτέος,,ἀφεκτέος,one must abstain from,one must abstain from,one must abstain from,,,,,,http://logeion.uchicago.edu/index.html#ἀφεκτέος
ΑΦΕΚΤΙΚΟΣ,ἀφεκτικός,,ἀφεκτικός,abstemious,abstemious,abstemious,,,,,,http://logeion.uchicago.edu/index.html#ἀφεκτικός
ΑΦΕΛΕΙΑ,ἀφέλεια,,ἀφέλεια,simplicity,simplicity,simplicity,,,,,,http://logeion.uchicago.edu/index.html#ἀφέλεια
ΑΦΕΛΗΣ,ἀφελής,,ἀφελής,"without a stone, even, smooth","without a stone, even, smooth","without a stone, even, smooth",,,,,,http://logeion.uchicago.edu/index.html#ἀφελής
ΑΦΕΛΚΟΩ,ἀφελκόω,,ἀφελκόω,"make an incision, tap","make an incision, tap","make an incision, tap",,,,,,http://logeion.uchicago.edu/index.html#ἀφελκόω
ΑΦΕΛΚΥΣΙΣ,ἀφέλκυσις,,ἀφέλκυσις,dragging away,dragging away,dragging away,,,,,,http://logeion.uchicago.edu/index.html#ἀφέλκυσις
ΑΦΕΛΚΥΣΤΕΟΝ,ἀφελκυστέον,,ἀφελκυστέον,one must draw off,one must draw off,one must draw off,,,,,,http://logeion.uchicago.edu/index.html#ἀφελκυστέον
ΑΦΕΛΚΩ,ἀφέλκω,,ἀφέλκω,to drag away,to drag away,to drag away,,,,,,http://logeion.uchicago.edu/index.html#ἀφέλκω
ΑΦΕΛΚΩΣΙΣ,ἀφέλκωσις,,ἀφέλκωσις,abrasion of plant-stem,abrasion of plant-stem,abrasion of plant-stem,,,,,,http://logeion.uchicago.edu/index.html#ἀφέλκωσις
ΑΦΕΛΛΗΝΙΖΩ,ἀφελληνίζω,,ἀφελληνίζω,hellenize,hellenize,hellenize,,,,,,http://logeion.uchicago.edu/index.html#ἀφελληνίζω
ΑΦΕΛΟΖΩΟΣ,ἀφελόζωος,,ἀφελόζωος,living simply,living simply,living simply,,,,,,http://logeion.uchicago.edu/index.html#ἀφελόζωος
ΑΦΕΛΟΤΗΣ,ἀφελότης,,ἀφελότης,simplicity,simplicity,simplicity,,,,,,http://logeion.uchicago.edu/index.html#ἀφελότης
ΑΦΕΜΑ,ἄφεμα,,ἄφεμα,that which is let go: remission of tribute,that which is let go: remission of tribute,that which is let go: remission of tribute,,,,,,http://logeion.uchicago.edu/index.html#ἄφεμα
ΑΦΕΝΑΚΙΣΤΟΣ,ἀφενάκιστος,,ἀφενάκιστος,"free from cajolery, straightforward","free from cajolery, straightforward","free from cajolery, straightforward",,,,,,http://logeion.uchicago.edu/index.html#ἀφενάκιστος
ΑΦΕΝΟΣ,ἄφενος,,ἄφενος,"riches, wealth, plenty","riches, wealth, plenty","riches, wealth, plenty",,,,,,http://logeion.uchicago.edu/index.html#ἄφενος
ΑΦΕΞΙΣ,ἄφεξις,,ἄφεξις,abstinence,abstinence,abstinence,,,,,,http://logeion.uchicago.edu/index.html#ἄφεξις
ΑΦΕΡΓΩ,ἀφέργω,,ἀφέργω,"keep off, withhold","keep off, withhold","keep off, withhold",,,,,,http://logeion.uchicago.edu/index.html#ἀφέργω
ΑΦΕΡΕΠΟΝΙΑ,ἀφερεπονία,,ἀφερεπονία,incapacity for bearing labour,incapacity for bearing labour,incapacity for bearing labour,,,,,,http://logeion.uchicago.edu/index.html#ἀφερεπονία
