TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΠΡΟΨΥΧΩ,προψύχω,,προψύχω,cool before,cool before,cool before,,,,,,http://logeion.uchicago.edu/index.html#προψύχω
ΠΡΟΩΔΙΝΩ,προωδίνω,,προωδίνω,to be in travail with antecedently,to be in travail with antecedently,to be in travail with antecedently,,,,,,http://logeion.uchicago.edu/index.html#προωδίνω
ΠΡΟΩΔΩΝ,προώδων,,προώδων,with prominent teeth,with prominent teeth,with prominent teeth,,,,,,http://logeion.uchicago.edu/index.html#προώδων
ΠΡΟΩΘΕΩ,προωθέω,,προωθέω,"to push forward, push","to push forward, push","to push forward, push",,,,,,http://logeion.uchicago.edu/index.html#προωθέω
ΠΡΟΩΙΔΙΚΟΣ,προῳδικός,,προῳδικός,of/for prelude,of/for prelude,of/for prelude,,,,,,http://logeion.uchicago.edu/index.html#προῳδικός
ΠΡΟΩΙΔΟΣ,προῳδός,,προῳδός,"prelude, overture","prelude, overture","prelude, overture",,,,,,http://logeion.uchicago.edu/index.html#προῳδός
ΠΡΟΩΛΗΣ,προώλης,,προώλης,ruined beforehand,ruined beforehand,ruined beforehand,,,,,,http://logeion.uchicago.edu/index.html#προώλης
ΠΡΟΩΜΟΣΙΑ,προωμοσία,,προωμοσία,prosecutor's affidavit,prosecutor's affidavit,prosecutor's affidavit,,,,,,http://logeion.uchicago.edu/index.html#προωμοσία
ΠΡΟΩΝΕΟΜΑΙ,προωνέομαι,,προωνέομαι,buy beforehand,buy beforehand,buy beforehand,,,,,,http://logeion.uchicago.edu/index.html#προωνέομαι
ΠΡΟΩΝΥΜΙΟΝ,προωνύμιον,,προωνύμιον,praenomen,praenomen,praenomen,,,,,,http://logeion.uchicago.edu/index.html#προωνύμιον
ΠΡΟΩΝΥΜΟΣ,προώνυμος,,προώνυμος,called by a name previously,called by a name previously,called by a name previously,,,,,,http://logeion.uchicago.edu/index.html#προώνυμος
ΠΡΟΩΡΙΟΣ,προώριος,,προώριος,dying untimely,dying untimely,dying untimely,,,,,,http://logeion.uchicago.edu/index.html#προώριος
ΠΡΟΩΡΟΣ,πρόωρος,,πρόωρος,"before the time, untimely","before the time, untimely","before the time, untimely",,,,,,http://logeion.uchicago.edu/index.html#πρόωρος
ΠΡΟΩΣΙΣ,πρόωσις,,πρόωσις,"pushing forward, propulsion","pushing forward, propulsion","pushing forward, propulsion",,,,,,http://logeion.uchicago.edu/index.html#πρόωσις
ΠΡΟΩΣΜΟΣ,προωσμός,,προωσμός,pushing forward,pushing forward,pushing forward,,,,,,http://logeion.uchicago.edu/index.html#προωσμός
ΠΡΟΩΣΤΗΣ,προώστης,,προώστης,"projecting beam, swing-beam","projecting beam, swing-beam","projecting beam, swing-beam",,,,,,http://logeion.uchicago.edu/index.html#προώστης
ΠΡΟΩΣΤΙΚΟΣ,προωστικός,,προωστικός,"propellent, expulsive","propellent, expulsive","propellent, expulsive",,,,,,http://logeion.uchicago.edu/index.html#προωστικός
ΠΡΟΩΦΕΛΕΩ,προωφελέω,,προωφελέω,assist before,assist before,assist before,,,,,,http://logeion.uchicago.edu/index.html#προωφελέω
ΠΡΟΩΦΟΣ,πρόωφος,,πρόωφος,[lexical cite],[lexical cite],[lexical cite],,,,,,http://logeion.uchicago.edu/index.html#πρόωφος
ΠΡΥΛΕΕΣ,πρυλέες,,πρυλέες,"men-at-arms, foot-soldiers","men-at-arms, foot-soldiers","men-at-arms, foot-soldiers",,,,,,http://logeion.uchicago.edu/index.html#πρυλέες
ΠΡΥΛΕΥΣΕΙΣ,πρυλεύσεις,,πρυλεύσεις,[lexical cite],[lexical cite],[lexical cite],,,,,,http://logeion.uchicago.edu/index.html#πρυλεύσεις
ΠΡΥΛΙΣ,πρύλις,,πρύλις,"dance in armour, armed dance","dance in armour, armed dance","dance in armour, armed dance",,,,,,http://logeion.uchicago.edu/index.html#πρύλις
ΠΡΥΜΝΑ,πρυμνά,,πρυμνά,prow,prow,prow,,,,,,http://logeion.uchicago.edu/index.html#πρυμνά
ΠΡΥΜΝΑ/2,πρύμνα,,πρύμνα –ης ἡ,"the hindmost part of a ship, the stern, poop","the hindmost part of a ship, the stern, poop","the hindmost part of a ship, the stern, poop",,,,,,http://logeion.uchicago.edu/index.html#πρύμνα
ΠΡΥΜΝΑΔΕ,πρύμναδε,,πρύμναδε,towards the stern,towards the stern,towards the stern,,,,,,http://logeion.uchicago.edu/index.html#πρύμναδε
ΠΡΥΜΝΑΙΟΣ,πρυμναῖος,,πρυμναῖος,of a ship-stern,of a ship-stern,of a ship-stern,,,,,,http://logeion.uchicago.edu/index.html#πρυμναῖος
ΠΡΥΜΝΕΥΣ,πρυμνεύς,,πρυμνεύς,steersman,steersman,steersman,,,,,,http://logeion.uchicago.edu/index.html#πρυμνεύς
ΠΡΥΜΝΕΥΣ/2,Πρυμνεύς,,Πρυμνεύς,Prymneus,Prymneus,Prymneus,,,,,,http://logeion.uchicago.edu/index.html#Πρυμνεύς
ΠΡΥΜΝΗ,πρύμνη,πρυμνη,πρύμνη –ης ἡ,stern (of a ship),stern,stern,1,,,,Noun,http://logeion.uchicago.edu/index.html#πρύμνη
ΠΡΥΜΝΗΘΕΝ,πρύμνηθεν,,πρύμνηθεν,from the stern,from the stern,from the stern,,,,,,http://logeion.uchicago.edu/index.html#πρύμνηθεν
ΠΡΥΜΝΗΣΙΑ,πρυμνήσια,,πρυμνήσια,stern,stern,stern,,,,,,http://logeion.uchicago.edu/index.html#πρυμνήσια
ΠΡΥΜΝΗΣΙΟΣ,πρυμνήσιος,,πρυμνήσιος,of/for the stern,of/for the stern,of/for the stern,,,,,,http://logeion.uchicago.edu/index.html#πρυμνήσιος
ΠΡΥΜΝΗΣΣΟΣ,Πρυμνησσός,,Πρυμνησσός,"placename, Prymnessus","placename, Prymnessus","placename, Prymnessus",,,,,,http://logeion.uchicago.edu/index.html#Πρυμνησσός
ΠΡΥΜΝΗΤΗΣ,πρυμνήτης,,πρυμνήτης,the steersman,the steersman,the steersman,,,,,,http://logeion.uchicago.edu/index.html#πρυμνήτης
ΠΡΥΜΝΗΤΙΚΟΣ,πρυμνητικός,,πρυμνητικός,poop-awning,poop-awning,poop-awning,,,,,,http://logeion.uchicago.edu/index.html#πρυμνητικός
ΠΡΥΜΝΟΘΕΝ,πρυμνόθεν,,πρυμνόθεν,from the bottom,from the bottom,from the bottom,,,,,,http://logeion.uchicago.edu/index.html#πρυμνόθεν
ΠΡΥΜΝΟΝ,πρυμνόν,,πρυμνόν,"the lower part, end","the lower part, end","the lower part, end",,,,,,http://logeion.uchicago.edu/index.html#πρυμνόν
ΠΡΥΜΝΟΣ,πρυμνός,,πρυμνός,"the hindmost, undermost, end-most","the hindmost, undermost, end-most","the hindmost, undermost, end-most",,,,,,http://logeion.uchicago.edu/index.html#πρυμνός
ΠΡΥΜΝΟΥΧΟΣ,πρυμνοῦχος,,πρυμνοῦχος,holding the ship's stern,holding the ship's stern,holding the ship's stern,,,,,,http://logeion.uchicago.edu/index.html#πρυμνοῦχος
ΠΡΥΜΝΩ,Πρυμνώ,,Πρυμνώ,Prymno,Prymno,Prymno,,,,,,http://logeion.uchicago.edu/index.html#Πρυμνώ
ΠΡΥΜΝΩΡΕΙΑ,πρυμνώρεια,,πρυμνώρεια,the foot of a mountain,the foot of a mountain,the foot of a mountain,,,,,,http://logeion.uchicago.edu/index.html#πρυμνώρεια
ΠΡΥΜΝΩΡΕΙΗ,πρυμνωρείη,,πρυμνωρείη,foot of a mountain,foot of a mountain,foot of a mountain,,,,,,http://logeion.uchicago.edu/index.html#πρυμνωρείη
ΠΡΥΤΑΝΑΡΧΗΣ,πρυτανάρχης,,πρυτανάρχης,president of a board of πρυτάνεις,president of a board of πρυτάνεις,president of a board of πρυτάνεις,,,,,,http://logeion.uchicago.edu/index.html#πρυτανάρχης
ΠΡΥΤΑΝΕΙΑ,πρυτανεία,,πρυτανεία,"presidency, prytany","presidency, prytany","presidency, prytany",,,,,,http://logeion.uchicago.edu/index.html#πρυτανεία
ΠΡΥΤΑΝΕΙΑ/2,Πρυτανεία,,Πρυτανεία,title of Hestia,title of Hestia,title of Hestia,,,,,,http://logeion.uchicago.edu/index.html#Πρυτανεία
ΠΡΥΤΑΝΕΙΟΝ,πρυτανεῖον,,πρυτανεῖον –ου τό,"the presidents' hall, town-hall","the presidents' hall, town-hall","the presidents' hall, town-hall",,,,,,http://logeion.uchicago.edu/index.html#πρυτανεῖον
ΠΡΥΤΑΝΕΙΟΣ,πρυτάνειος,,πρυτάνειος,of/belonging to the prytanes,of/belonging to the prytanes,of/belonging to the prytanes,,,,,,http://logeion.uchicago.edu/index.html#πρυτάνειος
ΠΡΥΤΑΝΕΥΜΑ,πρυτάνευμα,,πρυτάνευμα,principate,principate,principate,,,,,,http://logeion.uchicago.edu/index.html#πρυτάνευμα
ΠΡΥΤΑΝΕΥΣ,πρυτανεύς,,πρυτανεύς,member of the presiding tribe,member of the presiding tribe,member of the presiding tribe,,,,,,http://logeion.uchicago.edu/index.html#πρυτανεύς
ΠΡΥΤΑΝΕΥΩ,πρυτανεύω,,πρυτανεύω,to hold the presidency,to hold the presidency,to hold the presidency,,,,,,http://logeion.uchicago.edu/index.html#πρυτανεύω
ΠΡΥΤΑΝΙΚΟΣ,πρυτανικός,,πρυτανικός,of/for the prytanis,of/for the prytanis,of/for the prytanis,,,,,,http://logeion.uchicago.edu/index.html#πρυτανικός
ΠΡΥΤΑΝΙΣ/2,Πρύτανις,,Πρύτανις,Prytanis,Prytanis,Prytanis,,,,,,http://logeion.uchicago.edu/index.html#Πρύτανις
ΠΡΥΤΑΝΙΤΙΣ,πρυτανῖτις,,πρυτανῖτις,title of Hestia,title of Hestia,title of Hestia,,,,,,http://logeion.uchicago.edu/index.html#πρυτανῖτις
ΠΡΩΗΝ,πρώην,,πρώην,"lately, just now","lately, just now","lately, just now",,,,,,http://logeion.uchicago.edu/index.html#πρώην
ΠΡΩΘΕΥΡΕΤΗΣ,πρωθευρετής,,πρωθευρετής,first discoverer,first discoverer,first discoverer,,,,,,http://logeion.uchicago.edu/index.html#πρωθευρετής
ΠΡΩΘΗΒΗΣ,πρωθήβης,,πρωθήβης,in the prime of youth,in the prime of youth,in the prime of youth,,,,,,http://logeion.uchicago.edu/index.html#πρωθήβης
ΠΡΩΘΗΒΟΣ,πρώθηβος,,πρώθηβος,in the prime of youth,in the prime of youth,in the prime of youth,,,,,,http://logeion.uchicago.edu/index.html#πρώθηβος
ΠΡΩΘΥΠΝΙΟΝ,πρωθύπνιον,,πρωθύπνιον,first sleep (not in dict.),first sleep (not in dict.),first sleep (not in dict.),,,,,,http://logeion.uchicago.edu/index.html#πρωθύπνιον
ΠΡΩΘΥΣΤΕΡΟΣ,πρωθύστερος,,πρωθύστερος,"hindmost foremost, last first","hindmost foremost, last first","hindmost foremost, last first",,,,,,http://logeion.uchicago.edu/index.html#πρωθύστερος
ΠΡΩΘΩ,Πρωθώ,,Πρωθώ,Protho,Protho,Protho,,,,,,http://logeion.uchicago.edu/index.html#Πρωθώ
ΠΡΩΙΑ,πρωΐα,,πρωΐα,early morning,early morning,early morning,,,,,,http://logeion.uchicago.edu/index.html#πρωΐα
ΠΡΩΙΑΝΘΗΣ,πρωϊανθής,,πρωϊανθής,flowering early,flowering early,flowering early,,,,,,http://logeion.uchicago.edu/index.html#πρωϊανθής
ΠΡΩΙΒΛΑΣΤΕΩ,πρωϊβλαστέω,,πρωϊβλαστέω,sprout early,sprout early,sprout early,,,,,,http://logeion.uchicago.edu/index.html#πρωϊβλαστέω
ΠΡΩΙΒΛΑΣΤΗΣ,πρωϊβλαστής,,πρωϊβλαστής,budding,budding,budding,,,,,,http://logeion.uchicago.edu/index.html#πρωϊβλαστής
ΠΡΩΙΒΛΑΣΤΙΑ,πρωϊβλαστία,,πρωϊβλαστία,early budding,early budding,early budding,,,,,,http://logeion.uchicago.edu/index.html#πρωϊβλαστία
ΠΡΩΙΖΑ,πρωιζά,,πρωιζά,day before yesterday,day before yesterday,day before yesterday,,,,,,http://logeion.uchicago.edu/index.html#πρωιζά
ΠΡΩΙΖΟΣ,πρωϊζός,,πρωϊζός,the day before,the day before,the day before,,,,,,http://logeion.uchicago.edu/index.html#πρωϊζός
ΠΡΩΙΖΟΣ/2,πρωιζός,,πρωιζός,the day before,the day before,the day before,,,,,,http://logeion.uchicago.edu/index.html#πρωιζός
ΠΡΩΙΗΡΟΤΗΣ,πρῳηρότης,,πρῳηρότης,early plougher,early plougher,early plougher,,,,,,http://logeion.uchicago.edu/index.html#πρῳηρότης
ΠΡΩΙΘΕΝ,πρωΐθεν,,πρωΐθεν,from morning,from morning,from morning,,,,,,http://logeion.uchicago.edu/index.html#πρωΐθεν
ΠΡΩΙΚΑΡΠΕΩ,πρωϊκαρπέω,,πρωϊκαρπέω,bear fruit early,bear fruit early,bear fruit early,,,,,,http://logeion.uchicago.edu/index.html#πρωϊκαρπέω
ΠΡΩΙΚΑΡΠΙΑ,πρωϊκαρπία,,πρωϊκαρπία,fruiting early,fruiting early,fruiting early,,,,,,http://logeion.uchicago.edu/index.html#πρωϊκαρπία
ΠΡΩΙΚΑΡΠΟΣ,πρωΐκαρπος,,πρωΐκαρπος,fruiting early,fruiting early,fruiting early,,,,,,http://logeion.uchicago.edu/index.html#πρωΐκαρπος
ΠΡΩΙΜΟΣ,πρώϊμος,,πρώϊμος,early,early,early,,,,,,http://logeion.uchicago.edu/index.html#πρώϊμος
ΠΡΩΙΜΟΣ,πρῷμος,,πρῷμος,early,early,early,,,,,,http://logeion.uchicago.edu/index.html#πρῷμος
ΠΡΩΙΝΟΣ,πρωϊνός,,πρωϊνός,early,early,early,,,,,,http://logeion.uchicago.edu/index.html#πρωϊνός
ΠΡΩΙΟΝ,πρώιον,,πρώιον,early in the morning,early in the morning,early in the morning,,,,,,http://logeion.uchicago.edu/index.html#πρώιον
ΠΡΩΙΟΣ,πρώϊος,,πρώϊος,early,early,early,,,,,,http://logeion.uchicago.edu/index.html#πρώϊος
ΠΡΩΙΟΤΗΣ,πρωϊότης,,πρωϊότης,earliness,earliness,earliness,,,,,,http://logeion.uchicago.edu/index.html#πρωϊότης
ΠΡΩΙΡΑ,πρῷρα,πρῳρα,πρῷρα –ας,bow (of a ship),"the forepart of a ship, a ship's head, prow, bow","the forepart of a ship, a ship's head, prow, bow",1,,,,Noun,http://logeion.uchicago.edu/index.html#πρῷρα
ΠΡΩΙΡΑ,πρῷρα,,πρῷρα –ας,bow (of a ship),"the forepart of a ship, a ship's head, prow, bow","the forepart of a ship, a ship's head, prow, bow",,,,,,http://logeion.uchicago.edu/index.html#πρῷρα
ΠΡΩΙΡΑΘΕ,πρῴραθε,,πρῴραθε,from the prow,from the prow,from the prow,,,,,,http://logeion.uchicago.edu/index.html#πρῴραθε
ΠΡΩΙΡΑΘΕΝ,πρῴραθεν,,πρῴραθεν,"from the ship's head, from the front","from the ship's head, from the front","from the ship's head, from the front",,,,,,http://logeion.uchicago.edu/index.html#πρῴραθεν
ΠΡΩΙΡΑΤΕΥΩ,πρῳρατεύω,,πρῳρατεύω,to be a πρῳράτης,to be a πρῳράτης,to be a πρῳράτης,,,,,,http://logeion.uchicago.edu/index.html#πρῳρατεύω
ΠΡΩΙΡΑΤΙΚΟΣ,πρῳρατικός,,πρῳρατικός,"of or for a πρῳράτης, officer in command at the bow","of or for a πρῳράτης, officer in command at the bow","of or for a πρῳράτης, officer in command at the bow",,,,,,http://logeion.uchicago.edu/index.html#πρῳρατικός
ΠΡΩΙΡΑΧΘΗΣ,πρῳραχθής,,πρῳραχθής,laden at the prow,laden at the prow,laden at the prow,,,,,,http://logeion.uchicago.edu/index.html#πρῳραχθής
ΠΡΩΙΡΕΥΣ,πρῳρεύς,,πρῳρεύς,"the officer in command at the bow, the look-out man","the officer in command at the bow, the look-out man","the officer in command at the bow, the look-out man",,,,,,http://logeion.uchicago.edu/index.html#πρῳρεύς
ΠΡΩΙΣΠΟΡΕΟΜΑΙ,πρωϊσπορέομαι,,πρωϊσπορέομαι,to be sown early,to be sown early,to be sown early,,,,,,http://logeion.uchicago.edu/index.html#πρωϊσπορέομαι
ΠΡΩΙΣΠΟΡΟΣ,πρωΐσπορος,,πρωΐσπορος,sown,sown,sown,,,,,,http://logeion.uchicago.edu/index.html#πρωΐσπορος
ΠΡΩΙΤΕΡΙΚΗ,πρῳτερική,,πρῳτερική,early fig,early fig,early fig,,,,,,http://logeion.uchicago.edu/index.html#πρῳτερική
ΠΡΩΚΕΑ,πρώκεα,,πρώκεα,[lexical cite],[lexical cite],[lexical cite],,,,,,http://logeion.uchicago.edu/index.html#πρώκεα
ΠΡΩΚΙΝΟΣ,πρώκινος,,πρώκινος,dewy,dewy,dewy,,,,,,http://logeion.uchicago.edu/index.html#πρώκινος
ΠΡΩΚΙΟΣ,πρώκιος,,πρώκιος,dewy,dewy,dewy,,,,,,http://logeion.uchicago.edu/index.html#πρώκιος
ΠΡΩΚΤΙΖΩ,πρωκτίζω,,πρωκτίζω,paedico,paedico,paedico,,,,,,http://logeion.uchicago.edu/index.html#πρωκτίζω
ΠΡΩΚΤΟΠΕΝΤΕΤΗΡΙΣ,πρωκτοπεντετηρίς,,πρωκτοπεντετηρίς,quinquennial debauchery,quinquennial debauchery,quinquennial debauchery,,,,,,http://logeion.uchicago.edu/index.html#πρωκτοπεντετηρίς
