TITLE,LOGEION LEMMA,SEARCH LEMMA,DISPLAY LEMMA,SHORTDEF,LONGDEF,LOGEIONDEF,DECL,IDIOM,REG ADJ/ADV,PROPER,PART-OF-SPEECH,LOGEION LINK
ΕΙΣΚΑΤΑΤΙΘΗΜΙ,εἰσκατατίθημι,,εἰσκατατίθημι,put down into,put down into,put down into,,,,,,http://logeion.uchicago.edu/index.html#εἰσκατατίθημι
ΕΙΣΚΕΙΜΑΙ,εἴσκειμαι,,εἴσκειμαι,to be put on board ship,to be put on board ship,to be put on board ship,,,,,,http://logeion.uchicago.edu/index.html#εἴσκειμαι
ΕΙΣΚΕΛΛΩ,εἰσκέλλω,,εἰσκέλλω,put to land,put to land,put to land,,,,,,http://logeion.uchicago.edu/index.html#εἰσκέλλω
ΕΙΣΚΗΡΥΣΣΩ,εἰσκηρύσσω,,εἰσκηρύσσω,to summon by public crier,to summon by public crier,to summon by public crier,,,,,,http://logeion.uchicago.edu/index.html#εἰσκηρύσσω
ΕΙΣΚΛΑΩ,εἰσκλάω,,εἰσκλάω,grow in,grow in,grow in,,,,,,http://logeion.uchicago.edu/index.html#εἰσκλάω
ΕΙΣΚΛΕΙΩ,εἰσκλείω,,εἰσκλείω,place under lock and key,place under lock and key,place under lock and key,,,,,,http://logeion.uchicago.edu/index.html#εἰσκλείω
ΕΙΣΚΛΗΣΙΣ,εἴσκλησις,,εἴσκλησις,summons,summons,summons,,,,,,http://logeion.uchicago.edu/index.html#εἴσκλησις
ΕΙΣΚΟΛΑΠΤΩ,εἰσκολάπτω,,εἰσκολάπτω,carve upon,carve upon,carve upon,,,,,,http://logeion.uchicago.edu/index.html#εἰσκολάπτω
ΕΙΣΚΟΛΥΜΒΑΩ,εἰσκολυμβάω,,εἰσκολυμβάω,swim into,swim into,swim into,,,,,,http://logeion.uchicago.edu/index.html#εἰσκολυμβάω
ΕΙΣΚΟΜΙΔΗ,εἰσκομιδή,,εἰσκομιδή,importation,importation,importation,,,,,,http://logeion.uchicago.edu/index.html#εἰσκομιδή
ΕΙΣΚΟΜΙΖΩ,εἰσκομίζω,,εἰσκομίζω εἰσκομιῶ εἰσεκόμισα εἰσκεκόμικα εἰσκεκόμισμαι εἰσεκομίσθην,to carry into,to carry into,to carry into,0,,,0,Verb,http://logeion.uchicago.edu/index.html#εἰσκομίζω
ΕΙΣΚΟΜΙΣΜΑ,εἰσκόμισμα,,εἰσκόμισμα,that which is brought in,that which is brought in,that which is brought in,,,,,,http://logeion.uchicago.edu/index.html#εἰσκόμισμα
ΕΙΣΚΡΕΜΑΝΝΥΜΙ,εἰσκρεμάννυμι,,εἰσκρεμάννυμι,hang up in,hang up in,hang up in,,,,,,http://logeion.uchicago.edu/index.html#εἰσκρεμάννυμι
ΕΙΣΚΡΙΝΩ,εἰσκρίνω,,εἰσκρίνω,"enrol, admit","enrol, admit","enrol, admit",,,,,,http://logeion.uchicago.edu/index.html#εἰσκρίνω
ΕΙΣΚΡΙΣΙΣ,εἴσκρισις,,εἴσκρισις,"entering in, penetration","entering in, penetration","entering in, penetration",,,,,,http://logeion.uchicago.edu/index.html#εἴσκρισις
ΕΙΣΚΡΙΤΙΚΟΝ,εἰσκριτικόν,,εἰσκριτικόν,due paid on enrolment,due paid on enrolment,due paid on enrolment,,,,,,http://logeion.uchicago.edu/index.html#εἰσκριτικόν
ΕΙΣΚΡΟΥΩ,εἰσκρούω,,εἰσκρούω,knock in,knock in,knock in,,,,,,http://logeion.uchicago.edu/index.html#εἰσκρούω
ΕΙΣΚΤΑΟΜΑΙ,εἰσκτάομαι,,εἰσκτάομαι,acquire,acquire,acquire,,,,,,http://logeion.uchicago.edu/index.html#εἰσκτάομαι
ΕΙΣΚΥΚΛΕΩ,εἰσκυκλέω,,εἰσκυκλέω,to turn,to turn,to turn,,,,,,http://logeion.uchicago.edu/index.html#εἰσκυκλέω
ΕΙΣΚΥΚΛΗΜΑ,εἰσκύκλημα,,εἰσκύκλημα,the mechanism on which the ἐκκύκλημα turns,the mechanism on which the ἐκκύκλημα turns,the mechanism on which the ἐκκύκλημα turns,,,,,,http://logeion.uchicago.edu/index.html#εἰσκύκλημα
ΕΙΣΚΥΛΙΝΔΩ,εἰσκυλίνδω,,εἰσκυλίνδω,roll into,roll into,roll into,,,,,,http://logeion.uchicago.edu/index.html#εἰσκυλίνδω
ΕΙΣΚΥΠΤΩ,εἰσκύπτω,,εἰσκύπτω,pop in,pop in,pop in,,,,,,http://logeion.uchicago.edu/index.html#εἰσκύπτω
ΕΙΣΚΥΡΩ,εἰσκύρω,,εἰσκύρω,enter,enter,enter,,,,,,http://logeion.uchicago.edu/index.html#εἰσκύρω
ΕΙΣΚΩ,ἐίσκω,,ἐίσκω,to make like,to make like,to make like,,,,,,http://logeion.uchicago.edu/index.html#ἐίσκω
ΕΙΣΚΩ/2,ἐΐσκω,,ἐΐσκω,only,only,only,,,,,,http://logeion.uchicago.edu/index.html#ἐΐσκω
ΕΙΣΚΩΜΑΖΩ,εἰσκωμάζω,,εἰσκωμάζω,burst in like a party of revellers,burst in like a party of revellers,burst in like a party of revellers,,,,,,http://logeion.uchicago.edu/index.html#εἰσκωμάζω
ΕΙΣΛΑΜΠΩ,εἰσλάμπω,,εἰσλάμπω,shine in,shine in,shine in,,,,,,http://logeion.uchicago.edu/index.html#εἰσλάμπω
ΕΙΣΛΕΥΣΣΩ,εἰσλεύσσω,,εἰσλεύσσω ––– ––– ––– ––– –––,to look into,to look into,to look into,0,,,0,Verb,http://logeion.uchicago.edu/index.html#εἰσλεύσσω
ΕΙΣΜΑΙΟΜΑΙ,εἰσμαίομαι,,εἰσμαίομαι,"to touch to the quick, affect greatly","to touch to the quick, affect greatly","to touch to the quick, affect greatly",,,,,,http://logeion.uchicago.edu/index.html#εἰσμαίομαι
ΕΙΣΜΑΡΤΥΡΕΩ,εἰσμαρτυρέω,,εἰσμαρτυρέω,introduce evidence,introduce evidence,introduce evidence,,,,,,http://logeion.uchicago.edu/index.html#εἰσμαρτυρέω
ΕΙΣΜΑΣΣΟΜΑΙ,εἰσμάσσομαι,,εἰσμάσσομαι,wipe upon,wipe upon,wipe upon,,,,,,http://logeion.uchicago.edu/index.html#εἰσμάσσομαι
ΕΙΣΜΑΤΕΟΜΑΙ,εἰσματέομαι,,εἰσματέομαι,put in the hand to feel,put in the hand to feel,put in the hand to feel,,,,,,http://logeion.uchicago.edu/index.html#εἰσματέομαι
ΕΙΣΜΕΤΡΕΩ,εἰσμετρέω,,εἰσμετρέω,deliver corn,deliver corn,deliver corn,,,,,,http://logeion.uchicago.edu/index.html#εἰσμετρέω
ΕΙΣΝΑΙΩ,εἰσναίω,,εἰσναίω,dwell in,dwell in,dwell in,,,,,,http://logeion.uchicago.edu/index.html#εἰσναίω
ΕΙΣΝΕΟΜΑΙ,εἰσνέομαι,,εἰσνέομαι,to go into,to go into,to go into,,,,,,http://logeion.uchicago.edu/index.html#εἰσνέομαι
ΕΙΣΝΕΩ,εἰσνέω,,εἰσνέω,to swim into,to swim into,to swim into,,,,,,http://logeion.uchicago.edu/index.html#εἰσνέω
ΕΙΣΝΗΧΟΜΑΙ,εἰσνήχομαι,,εἰσνήχομαι,swim into,swim into,swim into,,,,,,http://logeion.uchicago.edu/index.html#εἰσνήχομαι
ΕΙΣΝΟΕΩ,εἰσνοέω,,εἰσνοέω,"to perceive, remark","to perceive, remark","to perceive, remark",,,,,,http://logeion.uchicago.edu/index.html#εἰσνοέω
ΕΙΣΟΔΙΑΖΩ,εἰσοδιάζω,,εἰσοδιάζω,collect,collect,collect,,,,,,http://logeion.uchicago.edu/index.html#εἰσοδιάζω
ΕΙΣΟΔΙΑΣΜΟΣ,εἰσοδιασμός,,εἰσοδιασμός,ingathering of revenue,ingathering of revenue,ingathering of revenue,,,,,,http://logeion.uchicago.edu/index.html#εἰσοδιασμός
ΕΙΣΟΔΙΟΣ,εἰσόδιος,,εἰσόδιος,going,going,going,,,,,,http://logeion.uchicago.edu/index.html#εἰσόδιος
ΕΙΣΟΔΟΙΠΟΡΕΩ,εἰσοδοιπορέω,,εἰσοδοιπορέω,walk in,walk in,walk in,,,,,,http://logeion.uchicago.edu/index.html#εἰσοδοιπορέω
ΕΙΣΟΔΟΣ,εἴσοδος,,εἴσοδος,"a way in, entrance","a way in, entrance","a way in, entrance",,,,,,http://logeion.uchicago.edu/index.html#εἴσοδος
ΕΙΣΟΙΔΑΙΝΩ,εἰσοιδαίνω,,εἰσοιδαίνω,cause to swell,cause to swell,cause to swell,,,,,,http://logeion.uchicago.edu/index.html#εἰσοιδαίνω
ΕΙΣΟΙΚΕΙΟΩ,εἰσοικειόω,,εἰσοικειόω,to bring in as a friend,to bring in as a friend,to bring in as a friend,,,,,,http://logeion.uchicago.edu/index.html#εἰσοικειόω
ΕΙΣΟΙΚΕΩ,εἰσοικέω,,εἰσοικέω,to settle in,to settle in,to settle in,,,,,,http://logeion.uchicago.edu/index.html#εἰσοικέω
ΕΙΣΟΙΚΗΣΙΣ,εἰσοίκησις,,εἰσοίκησις,"a place for dwelling in, a home","a place for dwelling in, a home","a place for dwelling in, a home",,,,,,http://logeion.uchicago.edu/index.html#εἰσοίκησις
ΕΙΣΟΙΚΙΖΩ,εἰσοικίζω,,εἰσοικίζω,to bring in as a settler,to bring in as a settler,to bring in as a settler,,,,,,http://logeion.uchicago.edu/index.html#εἰσοικίζω
ΕΙΣΟΙΚΙΣΜΟΣ,εἰσοικισμός,,εἰσοικισμός,bringing in as settler,bringing in as settler,bringing in as settler,,,,,,http://logeion.uchicago.edu/index.html#εἰσοικισμός
ΕΙΣΟΙΚΟΔΟΜΕΩ,εἰσοικοδομέω,,εἰσοικοδομέω,to build into,to build into,to build into,,,,,,http://logeion.uchicago.edu/index.html#εἰσοικοδομέω
ΕΙΣΟΙΣΤΕΟΣ,εἰσοιστέος,,εἰσοιστέος,to be brought in,to be brought in,to be brought in,,,,,,http://logeion.uchicago.edu/index.html#εἰσοιστέος
ΕΙΣΟΚΕ,εἰσόκε,,εἰσόκε,until,until,until,,,,,,http://logeion.uchicago.edu/index.html#εἰσόκε
ΕΙΣΟΛΙΣΘΑΝΩ,εἰσολισθάνω,,εἰσολισθάνω,slip in,slip in,slip in,,,,,,http://logeion.uchicago.edu/index.html#εἰσολισθάνω
ΕΙΣΟΜΑΙ,εἴσομαι,,εἴσομαι,go,go,go,,,,,,http://logeion.uchicago.edu/index.html#εἴσομαι
ΕΙΣΟΜΙΛΕΩ,εἰσομιλέω,,εἰσομιλέω,"flatter, toady","flatter, toady","flatter, toady",,,,,,http://logeion.uchicago.edu/index.html#εἰσομιλέω
ΕΙΣΟΜΟΡΓΝΥΜΙ,εἰσομόργνυμι,,εἰσομόργνυμι,impress upon,impress upon,impress upon,,,,,,http://logeion.uchicago.edu/index.html#εἰσομόργνυμι
ΕΙΣΟΠΙΝ,εἰσόπιν,,εἰσόπιν,back,back,back,,,,,,http://logeion.uchicago.edu/index.html#εἰσόπιν
ΕΙΣΟΠΙΣΩ,εἰσοπίσω,,εἰσοπίσω,"in time to come, hereafter","in time to come, hereafter","in time to come, hereafter",,,,,,http://logeion.uchicago.edu/index.html#εἰσοπίσω
ΕΙΣΟΠΤΟΣ,εἴσοπτος,,εἴσοπτος,visible,visible,visible,,,,,,http://logeion.uchicago.edu/index.html#εἴσοπτος
ΕΙΣΟΠΤΡΙΖΩ,εἰσοπτρίζω,,εἰσοπτρίζω,reflect like a glass,reflect like a glass,reflect like a glass,,,,,,http://logeion.uchicago.edu/index.html#εἰσοπτρίζω
ΕΙΣΟΠΤΡΙΚΟΣ,εἰσοπτρικός,,εἰσοπτρικός,seen in a mirror,seen in a mirror,seen in a mirror,,,,,,http://logeion.uchicago.edu/index.html#εἰσοπτρικός
ΕΙΣΟΠΤΡΙΣΜΟΣ,εἰσοπτρισμός,,εἰσοπτρισμός,reflection as in a mirror,reflection as in a mirror,reflection as in a mirror,,,,,,http://logeion.uchicago.edu/index.html#εἰσοπτρισμός
ΕΙΣΟΠΤΡΟΕΙΔΗΣ,εἰσοπτροειδής,,εἰσοπτροειδής,like a mirror,like a mirror,like a mirror,,,,,,http://logeion.uchicago.edu/index.html#εἰσοπτροειδής
ΕΙΣΟΠΤΡΟΝ,εἴσοπτρον,,εἴσοπτρον,a mirror,a mirror,a mirror,,,,,,http://logeion.uchicago.edu/index.html#εἴσοπτρον
ΕΙΣΟΡΜΑΩ,εἰσορμάω,,εἰσορμάω,to bring forcibly into,to bring forcibly into,to bring forcibly into,,,,,,http://logeion.uchicago.edu/index.html#εἰσορμάω
ΕΙΣΟΡΜΙΖΩ,εἰσορμίζω,,εἰσορμίζω,to bring into port,to bring into port,to bring into port,,,,,,http://logeion.uchicago.edu/index.html#εἰσορμίζω
ΕΙΣΟΡΟΥΩ,εἰσορούω,,εἰσορούω,rush in,rush in,rush in,,,,,,http://logeion.uchicago.edu/index.html#εἰσορούω
ΕΙΣΟΣ,ἔϊσος,,ἔϊσος,"alike, equal","alike, equal","alike, equal",,,,,,http://logeion.uchicago.edu/index.html#ἔϊσος
ΕΙΣΟΣ/2,ἔισος,,ἔισος,"alike, equal","alike, equal","alike, equal",,,,,,http://logeion.uchicago.edu/index.html#ἔισος
ΕΙΣΟΤΕ,εἰσότε,,εἰσότε,against the time when,against the time when,against the time when,,,,,,http://logeion.uchicago.edu/index.html#εἰσότε
ΕΙΣΟΧΕΤΕΥΩ,εἰσοχετεύω,,εἰσοχετεύω,conduct into,conduct into,conduct into,,,,,,http://logeion.uchicago.edu/index.html#εἰσοχετεύω
ΕΙΣΟΧΗ,εἰσοχή,,εἰσοχή,"a hollow, recess","a hollow, recess","a hollow, recess",,,,,,http://logeion.uchicago.edu/index.html#εἰσοχή
ΕΙΣΟΨΙΣ,εἴσοψις,,εἴσοψις,a spectacle,a spectacle,a spectacle,,,,,,http://logeion.uchicago.edu/index.html#εἴσοψις
ΕΙΣΠΑΙΩ,εἰσπαίω,,εἰσπαίω εἰσπαίσω εἰσέπαισα εἰσπέπαικα εἰσπέπαισμαι εἰσεπαίσθην,to burst,to burst,to burst,0,,,0,Verb,http://logeion.uchicago.edu/index.html#εἰσπαίω
ΕΙΣΠΑΡΑΔΕΧΟΜΑΙ,εἰσπαραδέχομαι,,εἰσπαραδέχομαι,receive,receive,receive,,,,,,http://logeion.uchicago.edu/index.html#εἰσπαραδέχομαι
ΕΙΣΠΑΡΑΔΥΟΜΑΙ,εἰσπαραδύομαι,,εἰσπαραδύομαι,slide gently into,slide gently into,slide gently into,,,,,,http://logeion.uchicago.edu/index.html#εἰσπαραδύομαι
ΕΙΣΠΕΜΠΩ,εἰσπέμπω,,εἰσπέμπω (Ion. ἐσπέμπω) εἰσπέμψω εἰσέπεμψα εἰσπέπομφα ––– –––,"to send in, bring in, let in","to send in, bring in, let in","to send in, bring in, let in",0,,,0,Verb,http://logeion.uchicago.edu/index.html#εἰσπέμπω
ΕΙΣΠΕΡΑΩ,εἰσπεράω,,εἰσπεράω,to pass over into,to pass over into,to pass over into,,,,,,http://logeion.uchicago.edu/index.html#εἰσπεράω
ΕΙΣΠΕΤΟΜΑΙ,εἰσπέτομαι,,εἰσπέτομαι,to fly into,to fly into,to fly into,,,,,,http://logeion.uchicago.edu/index.html#εἰσπέτομαι
ΕΙΣΠΗΔΑΩ,εἰσπηδάω,,εἰσπηδάω,to leap into,to leap into,to leap into,,,,,,http://logeion.uchicago.edu/index.html#εἰσπηδάω
ΕΙΣΠΗΔΗΣΙΩΝ,εἰσπηδησιών,,εἰσπηδησιών,house-breaker,house-breaker,house-breaker,,,,,,http://logeion.uchicago.edu/index.html#εἰσπηδησιών
ΕΙΣΠΙΠΤΩ,εἰσπίπτω,,εἰσπίπτω (Ion. ἐσπίπτω) –πεσοῦμαι –έπεσον,to fall into,to fall into,to fall into,0,,,0,Verb,http://logeion.uchicago.edu/index.html#εἰσπίπτω
ΕΙΣΠΛΕΩ,εἰσπλέω,,εἰσπλέω εἰσπλευσοῦμαι/εἰσπλεύσομαι εἰσέπλευσα εἰσπέπλευκα ––– –––,"to sail into, enter","to sail into, enter","to sail into, enter",0,,,0,Verb,http://logeion.uchicago.edu/index.html#εἰσπλέω
ΕΙΣΠΛΗΡΟΩ,εἰσπληρόω,,εἰσπληρόω,fill full,fill full,fill full,,,,,,http://logeion.uchicago.edu/index.html#εἰσπληρόω
ΕΙΣΠΛΟΟΣ,εἴσπλοος,,εἴσπλοος,a sailing in,a sailing in,a sailing in,,,,,,http://logeion.uchicago.edu/index.html#εἴσπλοος
ΕΙΣΠΝΕΥΣΙΣ,εἴσπνευσις,,εἴσπνευσις,inhalation,inhalation,inhalation,,,,,,http://logeion.uchicago.edu/index.html#εἴσπνευσις
ΕΙΣΠΝΕΥΣΤΕΟΝ,εἰσπνευστέον,,εἰσπνευστέον,one mustinhale,one mustinhale,one mustinhale,,,,,,http://logeion.uchicago.edu/index.html#εἰσπνευστέον
ΕΙΣΠΝΕΩ,εἰσπνέω,,εἰσπνέω,to breathe upon,to breathe upon,to breathe upon,,,,,,http://logeion.uchicago.edu/index.html#εἰσπνέω
ΕΙΣΠΝΗΛΑΣ,εἰσπνήλας,,εἰσπνήλας,"one who inspires love, a lover","one who inspires love, a lover","one who inspires love, a lover",,,,,,http://logeion.uchicago.edu/index.html#εἰσπνήλας
ΕΙΣΠΝΟΗ,εἰσπνοή,,εἰσπνοή,"inspiration, inhalation","inspiration, inhalation","inspiration, inhalation",,,,,,http://logeion.uchicago.edu/index.html#εἰσπνοή
ΕΙΣΠΝΟΟΣ,εἴσπνοος,,εἴσπνοος,inhaling,inhaling,inhaling,,,,,,http://logeion.uchicago.edu/index.html#εἴσπνοος
ΕΙΣΠΟΙΕΩ,εἰσποιέω,,εἰσποιέω,to give in adoption,to give in adoption,to give in adoption,,,,,,http://logeion.uchicago.edu/index.html#εἰσποιέω
ΕΙΣΠΟΙΗΣΙΣ,εἰσποίησις,,εἰσποίησις,adoption,adoption,adoption,,,,,,http://logeion.uchicago.edu/index.html#εἰσποίησις
ΕΙΣΠΟΙΗΤΟΣ,εἰσποιητός,,εἰσποιητός,adopted,adopted,adopted,,,,,,http://logeion.uchicago.edu/index.html#εἰσποιητός
ΕΙΣΠΟΜΠΗ,εἰσπομπή,,εἰσπομπή,introduction,introduction,introduction,,,,,,http://logeion.uchicago.edu/index.html#εἰσπομπή
ΕΙΣΠΟΡΕΥΩ,εἰσπορεύω,,εἰσπορεύω,to lead into,to lead into,to lead into,,,,,,http://logeion.uchicago.edu/index.html#εἰσπορεύω
ΕΙΣΠΟΡΙΖΩ,εἰσπορίζω,,εἰσπορίζω,supply,supply,supply,,,,,,http://logeion.uchicago.edu/index.html#εἰσπορίζω
ΕΙΣΠΡΑΚΤΗΣ,εἰσπράκτης,,εἰσπράκτης,"exactor, taskmaster","exactor, taskmaster","exactor, taskmaster",,,,,,http://logeion.uchicago.edu/index.html#εἰσπράκτης
ΕΙΣΠΡΑΚΤΟΣ,εἴσπρακτος,,εἴσπρακτος,chargeable,chargeable,chargeable,,,,,,http://logeion.uchicago.edu/index.html#εἴσπρακτος
ΕΙΣΠΡΑΞΙΣ,εἴσπραξις,,εἴσπραξις,a getting in,a getting in,a getting in,,,,,,http://logeion.uchicago.edu/index.html#εἴσπραξις
ΕΙΣΠΡΑΣΣΩ,εἰσπράσσω,,εἰσπράσσω,"to get in, exact (money, tribute)","to get in, exact (money, tribute)","to get in, exact (money, tribute)",,,,,,http://logeion.uchicago.edu/index.html#εἰσπράσσω
ΕΙΣΠΤΥΩ,εἰσπτύω,,εἰσπτύω,spit upon,spit upon,spit upon,,,,,,http://logeion.uchicago.edu/index.html#εἰσπτύω
ΕΙΣΡΑΠΤΩ,εἰσράπτω,,εἰσράπτω,sew on,sew on,sew on,,,,,,http://logeion.uchicago.edu/index.html#εἰσράπτω
ΕΙΣΡΕΩ,εἰσρέω,,εἰσρέω,to stream in,to stream in,to stream in,,,,,,http://logeion.uchicago.edu/index.html#εἰσρέω
ΕΙΣΡΗΣΣΩ,εἰσρήσσω,,εἰσρήσσω,irrumpo,irrumpo,irrumpo,,,,,,http://logeion.uchicago.edu/index.html#εἰσρήσσω
ΕΙΣΡΟΗ,εἰσροή,,εἰσροή,influx,influx,influx,,,,,,http://logeion.uchicago.edu/index.html#εἰσροή
ΕΙΣΣΠΑΟΜΑΙ,εἰσσπάομαι,,εἰσσπάομαι,draw into oneself,draw into oneself,draw into oneself,,,,,,http://logeion.uchicago.edu/index.html#εἰσσπάομαι
ΕΙΣΤΕΛΕΩ,εἰστελέω,,εἰστελέω,contribute,contribute,contribute,,,,,,http://logeion.uchicago.edu/index.html#εἰστελέω
ΕΙΣΤΙΘΗΜΙ,εἰστίθημι,,εἰστίθημι (Ion. ἐστίθημι),"to put into, place in","to put into, place in","to put into, place in",,,,,,http://logeion.uchicago.edu/index.html#εἰστίθημι
